RecommendationId,Stars
507,3.67452543988905
508,3.67452543988905
509,3.67452543988905
510,3.67452543988905
511,3.67452543988905
512,3.67452543988905
513,3.67452543988905
514,3.67452543988905
515,3.67452543988905
516,3.67452543988905
517,3.67452543988905
518,3.67452543988905
519,3.67452543988905
520,3.67452543988905
521,3.67452543988905
522,3.67452543988905
523,3.67452543988905
524,3.67452543988905
525,3.67452543988905
526,3.67452543988905
527,3.67452543988905
528,3.67452543988905
529,3.67452543988905
530,3.67452543988905
531,3.67452543988905
532,3.67452543988905
533,3.67452543988905
534,3.67452543988905
535,3.67452543988905
536,3.67452543988905
537,3.67452543988905
538,3.67452543988905
539,3.67452543988905
540,3.67452543988905
541,3.67452543988905
542,3.67452543988905
543,3.67452543988905
544,3.67452543988905
545,3.67452543988905
546,3.67452543988905
547,3.67452543988905
548,3.67452543988905
549,3.67452543988905
550,3.67452543988905
551,3.67452543988905
552,3.67452543988905
553,3.67452543988905
554,3.67452543988905
555,3.67452543988905
556,3.67452543988905
557,3.67452543988905
558,3.67452543988905
559,3.67452543988905
560,3.67452543988905
561,3.67452543988905
562,3.67452543988905
563,3.67452543988905
564,3.67452543988905
565,3.67452543988905
566,3.67452543988905
567,3.67452543988905
568,3.67452543988905
569,3.67452543988905
570,3.67452543988905
571,3.67452543988905
572,3.67452543988905
573,3.67452543988905
574,3.67452543988905
575,3.67452543988905
576,3.67452543988905
577,3.67452543988905
578,3.67452543988905
579,3.67452543988905
580,3.67452543988905
581,3.67452543988905
582,3.67452543988905
583,3.67452543988905
584,3.67452543988905
585,3.67452543988905
586,3.67452543988905
587,3.67452543988905
588,3.67452543988905
589,3.67452543988905
590,3.67452543988905
591,3.67452543988905
592,3.67452543988905
593,3.67452543988905
594,3.67452543988905
595,3.67452543988905
596,3.67452543988905
597,3.67452543988905
598,3.67452543988905
599,3.67452543988905
600,3.67452543988905
601,3.67452543988905
602,3.67452543988905
603,3.67452543988905
604,3.67452543988905
605,3.67452543988905
606,3.67452543988905
607,3.67452543988905
608,3.67452543988905
609,3.67452543988905
610,3.67452543988905
611,3.67452543988905
612,3.67452543988905
613,3.67452543988905
614,3.67452543988905
615,3.67452543988905
616,3.67452543988905
617,3.67452543988905
618,3.67452543988905
619,3.67452543988905
620,3.67452543988905
621,3.67452543988905
622,3.67452543988905
623,3.67452543988905
624,3.67452543988905
625,3.67452543988905
626,3.67452543988905
627,3.67452543988905
628,3.67452543988905
629,3.67452543988905
630,3.67452543988905
631,3.67452543988905
632,3.67452543988905
633,3.67452543988905
634,3.67452543988905
635,3.67452543988905
636,3.67452543988905
637,3.67452543988905
638,3.67452543988905
639,3.67452543988905
640,3.67452543988905
641,3.67452543988905
642,3.67452543988905
643,3.67452543988905
644,3.67452543988905
645,3.67452543988905
646,3.67452543988905
647,3.67452543988905
648,3.67452543988905
649,3.67452543988905
650,3.67452543988905
651,3.67452543988905
652,3.67452543988905
653,3.67452543988905
654,3.67452543988905
655,3.67452543988905
656,3.67452543988905
657,3.67452543988905
658,3.67452543988905
659,3.67452543988905
660,3.67452543988905
661,3.67452543988905
662,3.67452543988905
663,3.67452543988905
664,3.67452543988905
665,3.67452543988905
666,3.67452543988905
667,3.67452543988905
668,3.67452543988905
669,3.67452543988905
670,3.67452543988905
671,3.67452543988905
672,3.67452543988905
673,3.67452543988905
674,3.67452543988905
675,3.67452543988905
676,3.67452543988905
677,3.67452543988905
678,3.67452543988905
679,3.67452543988905
680,3.67452543988905
681,3.67452543988905
682,3.67452543988905
683,3.67452543988905
684,3.67452543988905
685,3.67452543988905
686,3.67452543988905
687,3.67452543988905
688,3.67452543988905
689,3.67452543988905
690,3.67452543988905
691,3.67452543988905
692,3.67452543988905
693,3.67452543988905
694,3.67452543988905
695,3.67452543988905
696,3.67452543988905
697,3.67452543988905
698,3.67452543988905
699,3.67452543988905
700,3.67452543988905
701,3.67452543988905
702,3.67452543988905
703,3.67452543988905
704,3.67452543988905
705,3.67452543988905
706,3.67452543988905
707,3.67452543988905
708,3.67452543988905
709,3.67452543988905
710,3.67452543988905
711,3.67452543988905
712,3.67452543988905
713,3.67452543988905
714,3.67452543988905
715,3.67452543988905
716,3.67452543988905
717,3.67452543988905
718,3.67452543988905
719,3.67452543988905
720,3.67452543988905
721,3.67452543988905
722,3.67452543988905
723,3.67452543988905
724,3.67452543988905
725,3.67452543988905
726,3.67452543988905
727,3.67452543988905
728,3.67452543988905
729,3.67452543988905
730,3.67452543988905
731,3.67452543988905
732,3.67452543988905
733,3.67452543988905
734,3.67452543988905
735,3.67452543988905
736,3.67452543988905
737,3.67452543988905
738,3.67452543988905
739,3.67452543988905
740,3.67452543988905
741,3.67452543988905
742,3.67452543988905
743,3.67452543988905
744,3.67452543988905
745,3.67452543988905
746,3.67452543988905
747,3.67452543988905
748,3.67452543988905
749,3.67452543988905
750,3.67452543988905
751,3.67452543988905
752,3.67452543988905
753,3.67452543988905
754,3.67452543988905
755,3.67452543988905
756,3.67452543988905
757,3.67452543988905
758,3.67452543988905
759,3.67452543988905
760,3.67452543988905
761,3.67452543988905
762,3.67452543988905
763,3.67452543988905
764,3.67452543988905
765,3.67452543988905
766,3.67452543988905
767,3.67452543988905
768,3.67452543988905
769,3.67452543988905
770,3.67452543988905
771,3.67452543988905
772,3.67452543988905
773,3.67452543988905
774,3.67452543988905
775,3.67452543988905
776,3.67452543988905
777,3.67452543988905
778,3.67452543988905
779,3.67452543988905
780,3.67452543988905
781,3.67452543988905
782,3.67452543988905
783,3.67452543988905
784,3.67452543988905
785,3.67452543988905
786,3.67452543988905
787,3.67452543988905
788,3.67452543988905
789,3.67452543988905
790,3.67452543988905
791,3.67452543988905
792,3.67452543988905
793,3.67452543988905
794,3.67452543988905
795,3.67452543988905
796,3.67452543988905
797,3.67452543988905
798,3.67452543988905
799,3.67452543988905
800,3.67452543988905
801,3.67452543988905
802,3.67452543988905
803,3.67452543988905
804,3.67452543988905
805,3.67452543988905
806,3.67452543988905
807,3.67452543988905
808,3.67452543988905
809,3.67452543988905
810,3.67452543988905
811,3.67452543988905
812,3.67452543988905
813,3.67452543988905
814,3.67452543988905
815,3.67452543988905
816,3.67452543988905
817,3.67452543988905
818,3.67452543988905
819,3.67452543988905
820,3.67452543988905
821,3.67452543988905
822,3.67452543988905
823,3.67452543988905
824,3.67452543988905
825,3.67452543988905
826,3.67452543988905
827,3.67452543988905
828,3.67452543988905
829,3.67452543988905
830,3.67452543988905
831,3.67452543988905
832,3.67452543988905
833,3.67452543988905
834,3.67452543988905
835,3.67452543988905
836,3.67452543988905
837,3.67452543988905
838,3.67452543988905
839,3.67452543988905
840,3.67452543988905
841,3.67452543988905
842,3.67452543988905
843,3.67452543988905
844,3.67452543988905
845,3.67452543988905
846,3.67452543988905
847,3.67452543988905
848,3.67452543988905
849,3.67452543988905
850,3.67452543988905
851,3.67452543988905
852,3.67452543988905
853,3.67452543988905
854,3.67452543988905
855,3.67452543988905
856,3.67452543988905
857,3.67452543988905
858,3.67452543988905
859,3.67452543988905
860,3.67452543988905
861,3.67452543988905
862,3.67452543988905
863,3.67452543988905
864,3.67452543988905
865,3.67452543988905
866,3.67452543988905
867,3.67452543988905
868,3.67452543988905
869,3.67452543988905
870,3.67452543988905
871,3.67452543988905
872,3.67452543988905
873,3.67452543988905
874,3.67452543988905
875,3.67452543988905
876,3.67452543988905
877,3.67452543988905
878,3.67452543988905
879,3.67452543988905
880,3.67452543988905
881,3.67452543988905
882,3.67452543988905
883,3.67452543988905
884,3.67452543988905
885,3.67452543988905
886,3.67452543988905
887,3.67452543988905
888,3.67452543988905
889,3.67452543988905
890,3.67452543988905
891,3.67452543988905
892,3.67452543988905
893,3.67452543988905
894,3.67452543988905
895,3.67452543988905
896,3.67452543988905
897,3.67452543988905
898,3.67452543988905
899,3.67452543988905
900,3.67452543988905
901,3.67452543988905
902,3.67452543988905
903,3.67452543988905
904,3.67452543988905
905,3.67452543988905
906,3.67452543988905
907,3.67452543988905
908,3.67452543988905
909,3.67452543988905
910,3.67452543988905
911,3.67452543988905
912,3.67452543988905
913,3.67452543988905
914,3.67452543988905
915,3.67452543988905
916,3.67452543988905
917,3.67452543988905
918,3.67452543988905
919,3.67452543988905
920,3.67452543988905
921,3.67452543988905
922,3.67452543988905
923,3.67452543988905
924,3.67452543988905
925,3.67452543988905
926,3.67452543988905
927,3.67452543988905
928,3.67452543988905
929,3.67452543988905
930,3.67452543988905
931,3.67452543988905
932,3.67452543988905
933,3.67452543988905
934,3.67452543988905
935,3.67452543988905
936,3.67452543988905
937,3.67452543988905
938,3.67452543988905
939,3.67452543988905
940,3.67452543988905
941,3.67452543988905
942,3.67452543988905
943,3.67452543988905
944,3.67452543988905
945,3.67452543988905
946,3.67452543988905
947,3.67452543988905
948,3.67452543988905
949,3.67452543988905
950,3.67452543988905
951,3.67452543988905
952,3.67452543988905
953,3.67452543988905
954,3.67452543988905
955,3.67452543988905
956,3.67452543988905
957,3.67452543988905
958,3.67452543988905
959,3.67452543988905
960,3.67452543988905
961,3.67452543988905
962,3.67452543988905
963,3.67452543988905
964,3.67452543988905
965,3.67452543988905
966,3.67452543988905
967,3.67452543988905
968,3.67452543988905
969,3.67452543988905
970,3.67452543988905
971,3.67452543988905
972,3.67452543988905
973,3.67452543988905
974,3.67452543988905
975,3.67452543988905
976,3.67452543988905
977,3.67452543988905
978,3.67452543988905
979,3.67452543988905
980,3.67452543988905
981,3.67452543988905
982,3.67452543988905
983,3.67452543988905
984,3.67452543988905
985,3.67452543988905
986,3.67452543988905
987,3.67452543988905
988,3.67452543988905
989,3.67452543988905
990,3.67452543988905
991,3.67452543988905
992,3.67452543988905
993,3.67452543988905
994,3.67452543988905
995,3.67452543988905
996,3.67452543988905
997,3.67452543988905
998,3.67452543988905
999,3.67452543988905
1000,3.67452543988905
1001,3.67452543988905
1002,3.67452543988905
1003,3.67452543988905
1004,3.67452543988905
1005,3.67452543988905
1006,3.67452543988905
1007,3.67452543988905
1008,3.67452543988905
1009,3.67452543988905
1010,3.67452543988905
1011,3.67452543988905
1012,3.67452543988905
1013,3.67452543988905
1014,3.67452543988905
1015,3.67452543988905
1016,3.67452543988905
1017,3.67452543988905
1018,3.67452543988905
1019,3.67452543988905
1020,3.67452543988905
1021,3.67452543988905
1022,3.67452543988905
1023,3.67452543988905
1024,3.67452543988905
1025,3.67452543988905
1026,3.67452543988905
1027,3.67452543988905
1028,3.67452543988905
1029,3.67452543988905
1030,3.67452543988905
1031,3.67452543988905
1032,3.67452543988905
1033,3.67452543988905
1034,3.67452543988905
1035,3.67452543988905
1036,3.67452543988905
1037,3.67452543988905
1038,3.67452543988905
1039,3.67452543988905
1040,3.67452543988905
1041,3.67452543988905
1042,3.67452543988905
1043,3.67452543988905
1044,3.67452543988905
1045,3.67452543988905
1046,3.67452543988905
1047,3.67452543988905
1048,3.67452543988905
1049,3.67452543988905
1050,3.67452543988905
1051,3.67452543988905
1052,3.67452543988905
1053,3.67452543988905
1054,3.67452543988905
1055,3.67452543988905
1056,3.67452543988905
1057,3.67452543988905
1058,3.67452543988905
1059,3.67452543988905
1060,3.67452543988905
1061,3.67452543988905
1062,3.67452543988905
1063,3.67452543988905
1064,3.67452543988905
1065,3.67452543988905
1066,3.67452543988905
1067,3.67452543988905
1068,3.67452543988905
1069,3.67452543988905
1070,3.67452543988905
1071,3.67452543988905
1072,3.67452543988905
1073,3.67452543988905
1074,3.67452543988905
1075,3.67452543988905
1076,3.67452543988905
1077,3.67452543988905
1078,3.67452543988905
1079,3.67452543988905
1080,3.67452543988905
1081,3.67452543988905
1082,3.67452543988905
1083,3.67452543988905
1084,3.67452543988905
1085,3.67452543988905
1086,3.67452543988905
1087,3.67452543988905
1088,3.67452543988905
1089,3.67452543988905
1090,3.67452543988905
1091,3.67452543988905
1092,3.67452543988905
1093,3.67452543988905
1094,3.67452543988905
1095,3.67452543988905
1096,3.67452543988905
1097,3.67452543988905
1098,3.67452543988905
1099,3.67452543988905
1100,3.67452543988905
1101,3.67452543988905
1102,3.67452543988905
1103,3.67452543988905
1104,3.67452543988905
1105,3.67452543988905
1106,3.67452543988905
1107,3.67452543988905
1108,3.67452543988905
1109,3.67452543988905
1110,3.67452543988905
1111,3.67452543988905
1112,3.67452543988905
1113,3.67452543988905
1114,3.67452543988905
1115,3.67452543988905
1116,3.67452543988905
1117,3.67452543988905
1118,3.67452543988905
1119,3.67452543988905
1120,3.67452543988905
1121,3.67452543988905
1122,3.67452543988905
1123,3.67452543988905
1124,3.67452543988905
1125,3.67452543988905
1126,3.67452543988905
1127,3.67452543988905
1128,3.67452543988905
1129,3.67452543988905
1130,3.67452543988905
1131,3.67452543988905
1132,3.67452543988905
1133,3.67452543988905
1134,3.67452543988905
1135,3.67452543988905
1136,3.67452543988905
1137,3.67452543988905
1138,3.67452543988905
1139,3.67452543988905
1140,3.67452543988905
1141,3.67452543988905
1142,3.67452543988905
1143,3.67452543988905
1144,3.67452543988905
1145,3.67452543988905
1146,3.67452543988905
1147,3.67452543988905
1148,3.67452543988905
1149,3.67452543988905
1150,3.67452543988905
1151,3.67452543988905
1152,3.67452543988905
1153,3.67452543988905
1154,3.67452543988905
1155,3.67452543988905
1156,3.67452543988905
1157,3.67452543988905
1158,3.67452543988905
1159,3.67452543988905
1160,3.67452543988905
1161,3.67452543988905
1162,3.67452543988905
1163,3.67452543988905
1164,3.67452543988905
1165,3.67452543988905
1166,3.67452543988905
1167,3.67452543988905
1168,3.67452543988905
1169,3.67452543988905
1170,3.67452543988905
1171,3.67452543988905
1172,3.67452543988905
1173,3.67452543988905
1174,3.67452543988905
1175,3.67452543988905
1176,3.67452543988905
1177,3.67452543988905
1178,3.67452543988905
1179,3.67452543988905
1180,3.67452543988905
1181,3.67452543988905
1182,3.67452543988905
1183,3.67452543988905
1184,3.67452543988905
1185,3.67452543988905
1186,3.67452543988905
1187,3.67452543988905
1188,3.67452543988905
1189,3.67452543988905
1190,3.67452543988905
1191,3.67452543988905
1192,3.67452543988905
1193,3.67452543988905
1194,3.67452543988905
1195,3.67452543988905
1196,3.67452543988905
1197,3.67452543988905
1198,3.67452543988905
1199,3.67452543988905
1200,3.67452543988905
1201,3.67452543988905
1202,3.67452543988905
1203,3.67452543988905
1204,3.67452543988905
1205,3.67452543988905
1206,3.67452543988905
1207,3.67452543988905
1208,3.67452543988905
1209,3.67452543988905
1210,3.67452543988905
1211,3.67452543988905
1212,3.67452543988905
1213,3.67452543988905
1214,3.67452543988905
1215,3.67452543988905
1216,3.67452543988905
1217,3.67452543988905
1218,3.67452543988905
1219,3.67452543988905
1220,3.67452543988905
1221,3.67452543988905
1222,3.67452543988905
1223,3.67452543988905
1224,3.67452543988905
1225,3.67452543988905
1226,3.67452543988905
1227,3.67452543988905
1228,3.67452543988905
1229,3.67452543988905
1230,3.67452543988905
1231,3.67452543988905
1232,3.67452543988905
1233,3.67452543988905
1234,3.67452543988905
1235,3.67452543988905
1236,3.67452543988905
1237,3.67452543988905
1238,3.67452543988905
1239,3.67452543988905
1240,3.67452543988905
1241,3.67452543988905
1242,3.67452543988905
1243,3.67452543988905
1244,3.67452543988905
1245,3.67452543988905
1246,3.67452543988905
1247,3.67452543988905
1248,3.67452543988905
1249,3.67452543988905
1250,3.67452543988905
1251,3.67452543988905
1252,3.67452543988905
1253,3.67452543988905
1254,3.67452543988905
1255,3.67452543988905
1256,3.67452543988905
1257,3.67452543988905
1258,3.67452543988905
1259,3.67452543988905
1260,3.67452543988905
1261,3.67452543988905
1262,3.67452543988905
1263,3.67452543988905
1264,3.67452543988905
1265,3.67452543988905
1266,3.67452543988905
1267,3.67452543988905
1268,3.67452543988905
1269,3.67452543988905
1270,3.67452543988905
1271,3.67452543988905
1272,3.67452543988905
1273,3.67452543988905
1274,3.67452543988905
1275,3.67452543988905
1276,3.67452543988905
1277,3.67452543988905
1278,3.67452543988905
1279,3.67452543988905
1280,3.67452543988905
1281,3.67452543988905
1282,3.67452543988905
1283,3.67452543988905
1284,3.67452543988905
1285,3.67452543988905
1286,3.67452543988905
1287,3.67452543988905
1288,3.67452543988905
1289,3.67452543988905
1290,3.67452543988905
1291,3.67452543988905
1292,3.67452543988905
1293,3.67452543988905
1294,3.67452543988905
1295,3.67452543988905
1296,3.67452543988905
1297,3.67452543988905
1298,3.67452543988905
1299,3.67452543988905
1300,3.67452543988905
1301,3.67452543988905
1302,3.67452543988905
1303,3.67452543988905
1304,3.67452543988905
1305,3.67452543988905
1306,3.67452543988905
1307,3.67452543988905
1308,3.67452543988905
1309,3.67452543988905
1310,3.67452543988905
1311,3.67452543988905
1312,3.67452543988905
1313,3.67452543988905
1314,3.67452543988905
1315,3.67452543988905
1316,3.67452543988905
1317,3.67452543988905
1318,3.67452543988905
1319,3.67452543988905
1320,3.67452543988905
1321,3.67452543988905
1322,3.67452543988905
1323,3.67452543988905
1324,3.67452543988905
1325,3.67452543988905
1326,3.67452543988905
1327,3.67452543988905
1328,3.67452543988905
1329,3.67452543988905
1330,3.67452543988905
1331,3.67452543988905
1332,3.67452543988905
1333,3.67452543988905
1334,3.67452543988905
1335,3.67452543988905
1336,3.67452543988905
1337,3.67452543988905
1338,3.67452543988905
1339,3.67452543988905
1340,3.67452543988905
1341,3.67452543988905
1342,3.67452543988905
1343,3.67452543988905
1344,3.67452543988905
1345,3.67452543988905
1346,3.67452543988905
1347,3.67452543988905
1348,3.67452543988905
1349,3.67452543988905
1350,3.67452543988905
1351,3.67452543988905
1352,3.67452543988905
1353,3.67452543988905
1354,3.67452543988905
1355,3.67452543988905
1356,3.67452543988905
1357,3.67452543988905
1358,3.67452543988905
1359,3.67452543988905
1360,3.67452543988905
1361,3.67452543988905
